34.15,33.92,0.23,-8.23,0.08,0.08,1.03,1.02,34.44,42.56,-8.12,10.12,0.08,0.1,1.04,1.29,2
45.14,30.08,15.06,14.94,0.08,0.05,1.35,0.9,28.98,39.59,-10.61,6.61,0.08,0.11,0.87,1.19,1
35.06,46.47,-11.41,-13.59,0.08,0.11,1.06,1.4,32.68,34.85,-2.17,-22.83,0.09,0.1,0.99,1.06,3
48,37.76,10.24,6.76,0.09,0.07,1.44,1.13,34.74,29.09,5.65,-9.65,0.08,0.07,1.05,0.88,1
29.29,45.51,-16.22,-0.78,0.08,0.13,0.86,1.33,48.72,39.08,9.64,10.36,0.09,0.07,1.42,1.14,2
44.89,33.48,11.41,7.59,0.1,0.07,1.31,0.98,47.84,31.49,16.35,14.65,0.08,0.05,1.39,0.91,2
34.96,43.32,-8.36,10.36,0.08,0.1,1.03,1.27,36.52,33.82,2.7,5.3,0.11,0.1,1.07,0.99,3
40.06,30.28,9.78,-2.78,0.12,0.09,1.17,0.89,33.88,32.82,1.06,-13.06,0.08,0.08,0.99,0.96,3
36.13,51.04,-14.91,1.91,0.08,0.12,1.06,1.49,37.63,49.85,-12.22,-13.78,0.08,0.11,1.1,1.46,1
38.44,45.55,-7.11,-5.89,0.08,0.1,1.12,1.33,36.01,38.46,-2.45,1.45,0.09,0.1,1.05,1.13,2
40.05,47.23,-7.18,14.18,0.11,0.13,1.16,1.37,34.91,34.44,0.47,-8.47,0.08,0.08,1.02,1,3
36.06,29.81,6.25,-13.25,0.08,0.07,1.05,0.87,45.81,37.25,8.56,19.44,0.11,0.09,1.32,1.07,3
30.39,42.29,-11.9,6.9,0.08,0.11,0.88,1.23,36.01,47.96,-11.95,-1.05,0.1,0.13,1.05,1.4,3
36.06,37.42,-1.36,-22.64,0.09,0.1,1.06,1.1,42.86,35.87,6.99,8.01,0.11,0.09,1.25,1.05,3
41.4,44.2,-2.8,-16.2,0.12,0.12,1.21,1.29,35.37,47.91,-12.54,-3.46,0.09,0.13,1.03,1.4,1
54.59,27.77,26.82,11.18,0.12,0.06,1.59,0.81,43.7,34.73,8.97,-9.97,0.1,0.08,1.28,1.02,2
36.73,38.91,-2.18,1.18,0.09,0.1,1.04,1.1,48.39,32.53,15.86,15.14,0.08,0.05,1.36,0.92,3
38.89,46.27,-7.38,-5.62,0.08,0.1,1.1,1.31,44.38,36.18,8.2,-9.2,0.1,0.08,1.26,1.03,3
36.28,32.11,4.17,-13.17,0.08,0.07,1.03,0.91,40.4,30.76,9.64,-3.64,0.11,0.09,1.15,0.87,1
35.72,44.18,-8.46,9.46,0.08,0.1,1.02,1.26,42.45,47.07,-4.62,-13.38,0.12,0.13,1.2,1.33,2
50.01,39.87,10.14,9.86,0.09,0.07,1.41,1.13,45.03,36.71,8.32,7.68,0.11,0.09,1.27,1.04,2
37.38,34.58,2.8,6.2,0.11,0.1,1.06,0.98,36.83,49.05,-12.22,0.22,0.1,0.13,1.04,1.39,2
56.04,28.45,27.59,10.41,0.12,0.06,1.58,0.8,38.19,51.48,-13.29,-16.71,0.08,0.11,1.08,1.46,1
34.36,33.16,1.2,-12.2,0.08,0.07,0.97,0.94,30.08,46.8,-16.72,-0.28,0.08,0.13,0.85,1.33,1
40.92,48.81,-7.89,13.89,0.11,0.13,1.15,1.38,31.48,43.11,-11.63,5.63,0.08,0.11,0.89,1.22,1
45.93,34.03,11.9,7.1,0.1,0.07,1.3,0.97,38.24,48.96,-10.72,-6.28,0.1,0.12,1.08,1.39,1
36.49,35.31,1.18,-8.18,0.08,0.08,1.03,1,36.9,39.59,-2.69,-22.31,0.09,0.1,1.05,1.13,2
48.11,37.47,10.64,19.36,0.11,0.09,1.34,1.05,37.76,51.6,-13.84,4.84,0.08,0.11,1.07,1.47,1
45.05,36.54,8.51,-8.51,0.1,0.08,1.24,1.01,36.09,44.59,-8.5,9.5,0.08,0.09,1,1.23,3
36.99,40.12,-3.13,-21.87,0.09,0.1,1.02,1.11,50.7,40.69,10.01,9.99,0.09,0.07,1.39,1.12,1
50.59,32.73,17.86,16.14,0.08,0.05,1.38,0.89,39.25,46.93,-7.68,-6.32,0.08,0.1,1.08,1.29,1
41.89,33.89,8,-6,0.11,0.09,1.16,0.94,36.93,41.11,-4.18,0.18,0.09,0.1,1.02,1.13,2
39.54,54.85,-15.31,-5.69,0.1,0.13,1.09,1.51,42.35,49.78,-7.43,15.43,0.11,0.13,1.16,1.36,1
37.28,50.36,-13.08,1.08,0.1,0.13,1.02,1.38,35.15,34.19,0.96,-10.96,0.08,0.08,0.97,0.94,1
38.16,53.12,-14.96,3.96,0.08,0.11,1.05,1.47,59.75,28.56,31.19,8.81,0.12,0.06,1.64,0.78,2
38.3,55.19,-16.89,-15.11,0.08,0.12,1.05,1.52,37.02,35.4,1.62,-8.62,0.08,0.08,1.02,0.97,1
31.11,47.59,-16.48,-1.52,0.08,0.12,0.86,1.31,39.41,33.6,5.81,-10.81,0.08,0.07,1.09,0.93,3
42.86,47.44,-4.58,-13.42,0.11,0.13,1.18,1.3,38.69,35.03,3.66,5.34,0.11,0.1,1.07,0.97,1
32.45,44.54,-12.09,4.09,0.08,0.11,0.89,1.22,49.63,37.87,11.76,20.24,0.11,0.08,1.35,1.03,2
45.84,37.4,8.44,7.56,0.11,0.09,1.26,1.03,51.82,35.33,16.49,6.51,0.1,0.07,1.43,0.97,1
37.54,42.09,-4.55,-18.45,0.09,0.1,1.01,1.13,43.44,50.37,-6.93,12.93,0.11,0.12,1.16,1.34,1
52.03,33.38,18.65,17.35,0.08,0.05,1.38,0.89,50.54,39.45,11.09,20.91,0.11,0.09,1.33,1.04,2
42.61,34.81,7.8,-5.8,0.11,0.09,1.14,0.93,52.67,41.24,11.43,6.57,0.09,0.07,1.41,1.1,2
40.13,55.94,-15.81,-3.19,0.1,0.13,1.07,1.5,60.61,29,31.61,8.39,0.12,0.06,1.62,0.77,3
47.92,38.11,9.81,7.19,0.11,0.09,1.28,1.02,37.95,46.09,-8.14,10.14,0.08,0.09,1.02,1.24,1
46.55,38.4,8.15,-9.15,0.1,0.08,1.24,1.03,39.07,36.84,2.23,4.77,0.11,0.1,1.05,0.99,1
38.66,51.11,-12.45,1.45,0.1,0.13,1.03,1.37,40.03,34.61,5.42,-9.42,0.08,0.07,1.07,0.93,3
38.6,53.98,-15.38,4.38,0.08,0.11,1.04,1.45,38.19,36.84,1.35,-9.35,0.08,0.08,1.02,0.98,1
39.74,56.36,-16.62,-14.38,0.08,0.12,1.06,1.51,35.9,35.57,0.33,-11.33,0.08,0.08,0.96,0.95,2
32.12,48.21,-16.09,-2.91,0.08,0.12,0.86,1.29,37.85,41.83,-3.98,-0.02,0.09,0.1,1.01,1.12,1
44.67,47.82,-3.15,-12.85,0.12,0.12,1.19,1.28,52.53,37.41,15.12,6.88,0.1,0.07,1.41,1,3
34.03,45.45,-11.42,3.42,0.08,0.11,0.9,1.21,39.9,48.37,-8.47,-7.53,0.08,0.1,1.07,1.29,3
53.48,42.07,11.41,6.59,0.09,0.07,1.39,1.09,52.59,33.63,18.96,17.04,0.08,0.05,1.36,0.87,2
50.79,40.01,10.78,21.22,0.11,0.09,1.3,1.03,45.75,49.68,-3.93,-13.07,0.12,0.13,1.19,1.29,1
40.22,35.05,5.17,-8.17,0.08,0.07,1.05,0.92,49.44,39.28,10.16,7.84,0.11,0.09,1.29,1.02,2
39.12,47.61,-8.49,9.49,0.08,0.1,1.02,1.25,43.44,35.62,7.82,-5.82,0.11,0.09,1.13,0.93,1
40.57,37.2,3.37,2.63,0.1,0.1,1.06,0.97,41.41,55.85,-14.44,4.44,0.09,0.11,1.08,1.46,1
61.91,29.15,32.76,8.24,0.12,0.06,1.61,0.76,39.1,51.3,-12.2,0.2,0.1,0.13,1.02,1.34,2
36.29,36.12,0.17,-11.17,0.08,0.08,0.94,0.94,40.28,57.24,-16.96,-3.04,0.09,0.13,1.05,1.49,1
44.01,51.92,-7.91,12.91,0.11,0.13,1.14,1.35,46.91,39.9,7.01,-7.01,0.1,0.08,1.22,1.04,3
54.39,38.49,15.9,7.1,0.1,0.07,1.42,1,34.67,48.83,-14.16,-1.84,0.08,0.12,0.9,1.27,1
40.06,39.65,0.41,-9.41,0.08,0.08,1.04,1.03,34.81,48,-13.19,3.19,0.08,0.11,0.9,1.24,1
38.47,44.38,-5.91,-1.09,0.09,0.1,1,1.15,39.09,42.66,-3.57,-18.43,0.09,0.1,1.02,1.12,3
42.45,49.15,-6.7,-7.3,0.08,0.1,1.1,1.28,40.29,56.75,-16.46,-14.54,0.08,0.11,1.05,1.48,3
46.36,50.55,-4.19,-13.81,0.11,0.13,1.17,1.28,53,34.58,18.42,17.58,0.08,0.05,1.34,0.87,3
40.78,43.24,-2.46,-18.54,0.09,0.1,1.04,1.1,40.14,51.94,-11.8,-0.2,0.1,0.12,1.02,1.32,3
40.96,58.21,-17.25,-3.75,0.1,0.14,1.04,1.48,43.69,37,6.69,-7.69,0.11,0.09,1.11,0.94,3
40.5,47.86,-7.36,11.36,0.08,0.09,1.03,1.22,43.86,49.5,-5.64,-9.36,0.08,0.09,1.11,1.25,1
48.24,40.5,7.74,-6.74,0.1,0.08,1.22,1.02,37.26,36.8,0.46,-10.46,0.08,0.07,0.94,0.93,3
41.31,40.16,1.15,-9.15,0.08,0.08,1.04,1.01,56.26,38.51,17.75,7.25,0.1,0.07,1.43,0.98,3
62.55,30.2,32.35,8.65,0.12,0.06,1.58,0.76,54.43,42.48,11.95,6.05,0.09,0.07,1.38,1.07,1
44.61,53.25,-8.64,12.64,0.1,0.12,1.13,1.34,39.05,46.07,-7.02,-0.98,0.09,0.1,0.99,1.17,1
41.57,57.92,-16.35,4.35,0.08,0.12,1.06,1.47,40.46,35.25,5.21,-8.21,0.08,0.07,1.03,0.9,2
40.64,58.16,-17.52,-12.48,0.08,0.12,1.03,1.48,34.69,50.7,-16.01,-1.99,0.08,0.12,0.88,1.29,1
35.32,49.25,-13.93,2.93,0.08,0.11,0.89,1.24,49.64,39.52,10.12,7.88,0.11,0.09,1.26,1,3
42.64,37.35,5.29,2.71,0.11,0.09,1.08,0.95,51.66,40.62,11.04,21.96,0.11,0.09,1.29,1.02,1
45.61,53.23,-7.62,-10.38,0.08,0.1,1.13,1.31,44.14,38.95,5.19,3.81,0.11,0.09,1.09,0.96,3
53.67,35.71,17.96,19.04,0.08,0.05,1.32,0.88,49.11,41.85,7.26,-7.26,0.1,0.09,1.21,1.03,2
45.42,39.59,5.83,-3.83,0.11,0.09,1.12,0.98,43.47,59.77,-16.3,4.3,0.08,0.12,1.08,1.48,2
42.31,37.15,5.16,-8.16,0.08,0.07,1.05,0.92,65.32,30.49,34.83,10.17,0.12,0.05,1.61,0.75,3
50.46,40.51,9.95,9.05,0.11,0.09,1.25,1,43.55,59.94,-16.39,-7.61,0.1,0.13,1.08,1.48,1
54.72,45.22,9.5,4.5,0.09,0.07,1.35,1.11,47.49,51.22,-3.73,-15.27,0.11,0.12,1.17,1.26,1
40.8,52.63,-11.83,1.83,0.09,0.12,1.01,1.3,43.56,60.09,-16.53,-11.47,0.08,0.12,1.08,1.49,2
38.61,37.67,0.94,-9.94,0.08,0.07,0.95,0.93,36.31,50.1,-13.79,1.79,0.08,0.11,0.89,1.23,1
36.62,53.62,-17,-3,0.09,0.13,0.91,1.33,41.47,43.9,-2.43,-20.57,0.09,0.1,1.03,1.09,3
39.15,48.1,-8.95,-1.05,0.09,0.11,0.97,1.19,42.71,41.76,0.95,-10.95,0.08,0.08,1.05,1.03,3
53.26,42.12,11.14,20.86,0.11,0.09,1.3,1.03,44.23,49.61,-5.38,12.38,0.08,0.09,1.1,1.23,2
57.86,39.91,17.95,9.05,0.1,0.07,1.43,0.99,46.64,53.35,-6.71,12.71,0.1,0.12,1.15,1.31,3
42.65,45.2,-2.55,-19.45,0.09,0.1,1.03,1.09,46.1,54.05,-7.95,-11.05,0.08,0.1,1.11,1.3,2
44.47,62.07,-17.6,-7.4,0.1,0.14,1.07,1.5,56,47.59,8.41,7.59,0.09,0.08,1.35,1.14,3
45.43,51.68,-6.25,13.25,0.08,0.1,1.1,1.25,55.13,36.41,18.72,18.28,0.08,0.05,1.32,0.87,1
44.96,39.44,5.52,4.48,0.1,0.09,1.08,0.95,39.41,48.54,-9.13,-2.87,0.09,0.11,0.95,1.17,2
66.92,30.95,35.97,10.03,0.12,0.05,1.61,0.74,45.75,40.97,4.78,-2.78,0.1,0.09,1.1,0.98,2
49.05,55.26,-6.21,13.21,0.11,0.12,1.18,1.33,42.21,53.74,-11.53,1.53,0.09,0.12,1.01,1.29,1
44.85,60.1,-15.25,3.25,0.08,0.11,1.08,1.45,52.59,41.43,11.16,8.84,0.11,0.09,1.27,1,3
44.67,61.5,-16.83,-11.17,0.08,0.12,1.08,1.48,55.33,43.32,12.01,19.99,0.11,0.09,1.31,1.03,3
43.15,42.02,1.13,-9.13,0.08,0.08,1.03,1.01,37.92,54.8,-16.88,-4.12,0.09,0.13,0.92,1.32,2
49.86,52.5,-2.64,-18.36,0.12,0.12,1.2,1.26,39.87,39.56,0.31,-8.31,0.08,0.08,0.96,0.95,3
38.2,51.36,-13.16,0.16,0.08,0.11,0.91,1.23,59.77,42.32,17.45,8.55,0.1,0.07,1.44,1.02,3
49.81,43.31,6.5,-6.5,0.1,0.09,1.2,1.04,42.77,38.75,4.02,-8.02,0.08,0.07,1.03,0.94,2
47.51,56.11,-8.6,-10.4,0.08,0.1,1.11,1.32,51.57,53.54,-1.97,-21.03,0.12,0.12,1.21,1.25,1
56.55,38.91,17.64,17.36,0.08,0.05,1.32,0.91,46.34,39.93,6.41,3.59,0.11,0.09,1.09,0.94,1
47.13,42.33,4.8,-2.8,0.11,0.1,1.1,0.99,50.79,55.71,-4.92,13.92,0.11,0.12,1.19,1.3,3
43.12,40.8,2.32,-6.32,0.08,0.08,1.02,0.96,45.09,62.55,-17.46,-8.54,0.1,0.13,1.06,1.47,1
53.21,43.24,9.97,12.03,0.11,0.09,1.25,1.02,68.28,32.33,35.95,10.05,0.12,0.05,1.6,0.76,1
56.48,48.21,8.27,8.73,0.09,0.08,1.32,1.13,46.66,60.72,-14.06,0.06,0.09,0.11,1.1,1.43,1
42.66,55.47,-12.81,0.81,0.09,0.12,1,1.3,44.11,42.54,1.57,-9.57,0.08,0.08,1.03,0.99,3
40.91,41.27,-0.36,-5.64,0.08,0.08,0.96,0.97,44.71,46.61,-1.9,-20.1,0.1,0.1,1.06,1.1,2
61.12,43.73,17.39,9.61,0.1,0.07,1.43,1.03,45.46,62.12,-16.66,-12.34,0.08,0.12,1.07,1.46,1
38.44,55.76,-17.32,-3.68,0.09,0.13,0.91,1.31,47.93,53.1,-5.17,14.17,0.09,0.1,1.13,1.25,3
39.9,49.92,-10.02,-1.98,0.09,0.11,0.94,1.17,39.61,52.72,-13.11,-0.89,0.08,0.11,0.92,1.23,3
55.95,44.11,11.84,21.16,0.11,0.09,1.3,1.02,51.86,43.66,8.2,-8.2,0.1,0.09,1.21,1.02,3
53.34,45.79,7.55,-6.55,0.1,0.09,1.22,1.05,46.54,63.97,-17.43,-9.57,0.1,0.13,1.07,1.47,1
45.01,48.63,-3.62,-18.38,0.1,0.1,1.04,1.12,44.54,42.25,2.29,-5.29,0.08,0.08,1.02,0.97,2
51.84,55.25,-3.41,-20.59,0.12,0.12,1.19,1.26,40.1,50.65,-10.55,-3.45,0.09,0.11,0.92,1.16,2
58.72,39.9,18.82,18.18,0.08,0.05,1.34,0.91,45.38,43.47,1.91,-7.91,0.08,0.08,1.04,0.99,1
49.45,53.44,-3.99,15.99,0.09,0.09,1.14,1.23,65.03,44.83,20.2,9.8,0.11,0.07,1.49,1.03,3
47.33,42.1,5.23,2.77,0.1,0.09,1.09,0.97,51.59,56.43,-4.84,14.84,0.11,0.11,1.18,1.29,2
43.59,56.74,-13.15,-0.85,0.09,0.12,1,1.3,47.22,62.72,-15.5,-0.5,0.08,0.11,1.08,1.44,1
42.93,41.57,1.36,-7.36,0.08,0.08,0.98,0.95,55.4,43.61,11.79,12.21,0.11,0.09,1.27,1,1
46.56,66.03,-19.47,-12.53,0.08,0.12,1.07,1.52,40.34,52.92,-12.58,0.58,0.08,0.11,0.92,1.2,1
38.78,57.28,-18.5,-5.5,0.09,0.13,0.89,1.32,47.85,43.13,4.72,-3.72,0.11,0.09,1.09,0.99,2
58.08,45.59,12.49,19.51,0.11,0.09,1.31,1.03,58.48,48.77,9.71,9.29,0.09,0.08,1.34,1.11,1
49.22,56.38,-7.16,-10.84,0.09,0.1,1.13,1.29,68.65,34.52,34.13,9.87,0.11,0.06,1.57,0.79,3
66.86,45.64,21.22,9.78,0.11,0.07,1.5,1.02,56.68,46.81,9.87,-6.87,0.1,0.09,1.26,1.04,1
42.78,52.01,-9.23,-4.77,0.09,0.11,0.96,1.16,50.26,55.27,-5.01,16.01,0.09,0.1,1.13,1.24,1
47.56,67.31,-19.75,-9.25,0.1,0.14,1.06,1.51,45.69,57.77,-12.08,0.08,0.1,0.12,1.02,1.29,2
45.42,43.51,1.91,-4.91,0.08,0.08,1.02,0.98,48.81,68.16,-19.35,-11.65,0.09,0.12,1.09,1.53,3
57.66,44.32,13.34,9.66,0.11,0.09,1.29,0.99,39.43,58.27,-18.84,-5.16,0.09,0.13,0.89,1.31,1
42.47,55.17,-12.7,-0.3,0.08,0.11,0.94,1.22,53.2,57.93,-4.73,-19.27,0.12,0.13,1.19,1.29,1
47.66,44.85,2.81,-9.81,0.08,0.08,1.06,1,43.64,43.83,-0.19,-4.81,0.08,0.08,0.98,0.98,3
53.55,57.36,-3.81,13.81,0.11,0.11,1.2,1.28,59.68,46,13.68,20.32,0.11,0.08,1.32,1.02,2
48.25,64.82,-16.57,-1.43,0.08,0.11,1.08,1.45,60.1,42.18,17.92,20.08,0.08,0.06,1.34,0.94,3
48.84,43.78,5.06,-4.06,0.1,0.09,1.09,0.98,48.26,44.06,4.2,3.8,0.1,0.1,1.08,0.99,1
58.89,50.37,8.52,8.48,0.09,0.08,1.31,1.12,49.41,61.42,-12.01,-8.99,0.09,0.11,1.11,1.37,3
73.69,34.71,38.98,8.02,0.12,0.06,1.64,0.77,46.27,49.51,-3.24,-18.76,0.1,0.1,1.04,1.11,2
48.07,53.23,-5.16,-16.84,0.1,0.11,1.06,1.17,42.95,55.43,-12.48,0.48,0.08,0.11,0.93,1.2,1
50.53,62.36,-11.83,-8.17,0.09,0.11,1.1,1.36,48.86,66.26,-17.4,-3.6,0.08,0.11,1.07,1.45,1
61.54,42.79,18.75,22.25,0.08,0.06,1.34,0.93,51.29,45.03,6.26,-4.26,0.11,0.09,1.12,0.98,1
51.27,57.93,-6.66,16.66,0.09,0.1,1.13,1.27,77.41,36.52,40.89,6.11,0.12,0.06,1.69,0.8,1
49.51,46.51,3,4,0.1,0.1,1.08,1.02,46.06,44.43,1.63,-5.63,0.08,0.08,1.01,0.97,2
47.31,58.7,-11.39,-0.61,0.1,0.12,1.04,1.28,59.2,45.57,13.63,13.37,0.11,0.09,1.3,1,3
45.04,46.33,-1.29,-2.71,0.08,0.08,0.98,1.01,59.83,51.49,8.34,7.66,0.09,0.08,1.3,1.12,2
49.73,68.8,-19.07,-10.93,0.09,0.12,1.09,1.51,45.44,53.01,-7.57,-5.43,0.09,0.11,0.99,1.16,1
40.68,59.81,-19.13,-8.87,0.09,0.13,0.89,1.31,48.49,68.93,-20.44,-8.56,0.1,0.14,1.06,1.51,3
60.6,46.48,14.12,19.88,0.11,0.08,1.31,1,67.64,47.16,20.48,11.52,0.11,0.07,1.48,1.03,2
53.46,58.41,-4.95,-20.05,0.12,0.13,1.17,1.28,54.03,58.28,-4.25,14.25,0.1,0.11,1.18,1.27,1
58.2,47.59,10.61,-8.61,0.1,0.09,1.27,1.04,50.16,46.25,3.91,-11.91,0.09,0.08,1.09,1.01,2
0.67,0.45,0.22,2.78,0.06,0.04,0.67,0.45,0.38,3.39,-3.01,2.01,0.04,0.34,0.38,3.39,1
1.83,4.43,-2.6,2.6,0.13,0.32,1.79,4.33,1.01,0.65,0.36,0.64,0.06,0.04,0.98,0.63,3
1.62,0.36,1.26,-0.26,0.12,0.03,1.62,0.36,1.28,1.29,-0.01,0.01,0.14,0.14,1.27,1.28,2
4.43,1.83,2.6,-2.6,0.26,0.11,4.33,1.79,1.29,1.28,0.01,-0.01,0.08,0.08,1.28,1.27,2
3.17,0.4,2.77,1.23,0.23,0.03,3.07,0.39,3.39,0.38,3.01,-2.01,0.26,0.03,3.39,0.38,1
0.65,1.01,-0.36,-0.64,0.07,0.1,0.63,0.98,0.36,1.62,-1.26,0.26,0.05,0.2,0.36,1.62,1
0.62,0.95,-0.33,2.33,0.07,0.11,0.58,0.89,0.45,0.67,-0.22,-2.78,0.04,0.06,0.45,0.67,1
0.4,3.17,-2.77,-1.23,0.07,0.53,0.39,3.07,0.95,0.62,0.33,-2.33,0.08,0.05,0.89,0.58,3
0.57,4.67,-4.1,2.1,0.03,0.26,0.28,2.32,9.18,4,5.18,-5.18,0.24,0.1,4.37,1.9,1
3.46,6.03,-2.57,2.57,0.11,0.19,1.66,2.89,1.95,0.64,1.31,2.69,0.08,0.02,0.97,0.32,3
0.89,2.45,-1.56,-0.44,0.04,0.1,0.44,1.2,4.8,1.09,3.71,1.29,0.13,0.03,2.32,0.53,3
1.81,3.62,-1.81,0.81,0.1,0.19,0.85,1.7,3.85,1.8,2.05,2.95,0.18,0.09,1.83,0.86,3
1.52,3.44,-1.92,-2.08,0.1,0.22,0.74,1.67,3.55,1.33,2.22,-1.22,0.11,0.04,1.77,0.66,3
2.25,3.22,-0.97,0.97,0.17,0.25,1.11,1.59,3.4,4.03,-0.63,-4.37,0.11,0.13,1.62,1.92,3
4.79,1.06,3.73,-3.73,0.17,0.04,2.32,0.51,1.48,1.54,-0.06,0.06,0.06,0.07,0.71,0.74,1
2.27,8.22,-5.95,1.95,0.1,0.37,1.1,4,3.39,2.02,1.37,1.63,0.13,0.07,1.6,0.95,1
6.37,1.3,5.07,0.93,0.13,0.03,2.07,0.42,7.4,1.49,5.91,-4.91,0.17,0.03,2.41,0.49,1
4.97,3.12,1.85,4.15,0.17,0.1,1.6,1.01,2.86,8.59,-5.73,2.73,0.08,0.25,0.93,2.8,3
3.76,2.61,1.15,0.85,0.11,0.08,1.2,0.83,5.94,3.77,2.17,0.83,0.14,0.09,1.95,1.24,2
3.96,5.83,-1.87,-4.13,0.13,0.19,1.28,1.89,3.13,4.74,-1.61,-0.39,0.09,0.14,1,1.51,2
1.91,4.15,-2.24,1.24,0.06,0.13,0.62,1.35,3.88,3.89,-0.01,-0.99,0.13,0.13,1.25,1.25,1
3.43,1.45,1.98,3.02,0.09,0.04,1.13,0.48,11.46,6.13,5.33,-6.33,0.22,0.12,3.66,1.96,3
4.27,7.51,-3.24,2.24,0.09,0.16,1.37,2.41,2.7,6.95,-4.25,3.25,0.08,0.21,0.89,2.28,1
11.94,7.84,4.1,-7.1,0.18,0.12,2.87,1.89,5.5,6.36,-0.86,0.86,0.1,0.11,1.32,1.52,1
4.04,9.52,-5.48,3.48,0.09,0.22,0.99,2.33,3.22,5.05,-1.83,-0.17,0.08,0.13,0.78,1.22,1
4.39,4.29,0.1,1.9,0.09,0.09,1.05,1.03,7.77,2.99,4.78,-6.78,0.15,0.06,1.88,0.72,3
3.92,8.29,-4.37,4.37,0.09,0.18,0.95,2.02,4.27,5.92,-1.65,-4.35,0.11,0.15,1.04,1.45,2
1.8,5.45,-3.65,-3.35,0.05,0.14,0.44,1.34,5.14,1.93,3.21,3.79,0.09,0.03,1.26,0.47,1
7.62,4.4,3.22,-0.22,0.13,0.08,1.87,1.08,5.61,8.73,-3.12,1.12,0.09,0.13,1.34,2.08,3
7.87,1.67,6.2,2.8,0.12,0.03,1.9,0.4,3.88,3.89,-0.01,-0.99,0.13,0.13,1.25,1.25,1
5.9,4.3,1.6,3.4,0.15,0.11,1.43,1.04,1.91,4.15,-2.24,1.24,0.06,0.13,0.62,1.35,1
9.27,2.72,6.55,-0.55,0.13,0.04,1.81,0.53,9.38,4.69,4.69,-2.69,0.12,0.06,1.8,0.9,1
4.74,8.04,-3.3,-2.7,0.1,0.17,0.93,1.58,7.69,4.74,2.95,3.05,0.13,0.08,1.49,0.92,2
2.59,9.58,-6.99,0.99,0.06,0.21,0.51,1.87,5.51,6.48,-0.97,0.97,0.09,0.11,1.06,1.25,2
4.72,5.74,-1.02,-1.98,0.09,0.11,0.91,1.11,11,3.03,7.97,2.03,0.13,0.03,2.12,0.58,3
5.24,7.02,-1.78,-0.22,0.14,0.18,1.26,1.69,6.04,8.76,-2.72,2.72,0.1,0.15,1.18,1.71,3
5.9,10.49,-4.59,3.59,0.08,0.15,1.11,1.98,4.73,11.02,-6.29,5.29,0.09,0.22,0.92,2.15,2
9.96,4.11,5.85,-5.85,0.15,0.06,1.93,0.8,13.04,10.81,2.23,-4.23,0.17,0.14,2.5,2.07,1
2.35,5.94,-3.59,1.59,0.06,0.15,0.57,1.44,8.47,7.46,1.01,-2.01,0.11,0.1,1.62,1.42,2
13.68,12.71,0.97,-6.97,0.16,0.15,2.19,2.04,6.59,7.31,-0.72,0.72,0.1,0.11,1.05,1.17,1
5.91,7.15,-1.24,-2.76,0.09,0.11,0.95,1.15,3.42,10.66,-7.24,1.24,0.06,0.18,0.55,1.72,2
8.02,8.86,-0.84,-2.16,0.14,0.15,1.53,1.69,11.86,4.75,7.11,-3.11,0.15,0.06,1.92,0.77,1
10.08,8.06,2.02,-3.02,0.11,0.09,1.61,1.29,5.28,9.49,-4.21,-1.79,0.09,0.16,0.86,1.55,3
7.88,11.54,-3.66,4.66,0.11,0.15,1.27,1.86,9.14,5.28,3.86,2.14,0.14,0.08,1.47,0.85,3
6,12.92,-6.92,5.92,0.1,0.21,0.97,2.09,11.21,3.26,7.95,-0.95,0.12,0.04,1.81,0.53,3
12.41,4.22,8.19,2.81,0.12,0.04,1.99,0.68,7.8,11.76,-3.96,2.96,0.09,0.14,1.23,1.85,1
9.92,6.63,3.29,-2.29,0.12,0.08,1.59,1.06,2.95,7.55,-4.6,2.6,0.06,0.15,0.57,1.46,1
4.03,9.64,-5.61,0.61,0.07,0.16,0.65,1.56,8.34,14.66,-6.32,5.32,0.1,0.17,1.15,2.02,2
12.26,5.74,6.52,1.48,0.15,0.07,1.69,0.79,14.8,14.63,0.17,-4.17,0.15,0.15,2.03,2,1
12.01,7.71,4.3,-0.3,0.13,0.08,1.65,1.06,7.7,7.89,-0.19,-3.81,0.09,0.09,1.06,1.09,1
14.67,4.08,10.59,-2.59,0.13,0.04,2.03,0.57,17.23,5.19,12.04,1.96,0.15,0.05,2.37,0.71,3
4.16,12.45,-8.29,2.29,0.07,0.19,0.57,1.72,9.05,9.68,-0.63,-1.37,0.14,0.15,1.44,1.54,3
8.51,8.43,0.08,-2.08,0.1,0.1,1.16,1.15,11.22,8.73,2.49,-4.49,0.1,0.08,1.53,1.19,1
5.95,10.63,-4.68,-0.32,0.09,0.16,0.83,1.47,6.82,16.38,-9.56,7.56,0.1,0.23,0.95,2.28,2
12.68,5.78,6.9,-3.9,0.14,0.06,1.76,0.8,8.77,16.58,-7.81,3.81,0.09,0.18,1.19,2.24,2
1.21,0.14,1.07,-1.07,0.08,0.01,1.17,0.14,2.88,0.85,2.03,0.97,0.13,0.04,2.82,0.83,1
0.08,1.15,-1.07,2.07,0.04,0.58,0.08,1.15,0.99,2.43,-1.44,-0.56,0.11,0.27,0.96,2.35,1
0.83,0.4,0.43,-1.43,0.12,0.06,0.8,0.39,1.25,0.9,0.35,0.65,0.18,0.13,1.25,0.9,1
